Image number,Label,X,Y,Radius
593,C,219,1643,28
593,C,1122,1092,28
593,B,2133,1203,12
593,B,2296,1658,12
593,B,496,403,12
593,B,1028,1161,12
593,B,135,1739,12
593,A,206,313,6
593,A,215,326,6
593,A,251,342,6
593,A,255,355,6
593,A,462,347,6
593,A,992,502,6
593,A,584,173,6
593,A,1495,416,6
593,A,1611,740,6
593,A,1848,730,6
593,A,2202,512,6
593,A,2221,464,6
593,A,2198,321,6
593,A,2003,169,6
593,A,1778,208,6
593,A,2105,960,6
593,A,460,1356,6
594,D,1301,1880,48
594,C,1101,267,28
594,C,997,952,28
594,C,309,1400,28
594,C,2032,1835,28
594,B,454,374,12
594,B,2051,257,12
594,B,2013,139,12
594,B,466,1054,12
594,B,131,1371,12
594,B,1825,1381,12
594,B,1852,1637,12
594,B,2206,1842,12
594,B,2099,1557,12
594,B,253,1253,12
594,B,303,701,12
594,B,1841,705,12
594,A,701,1586,6
594,A,624,1454,6
594,A,1248,315,6
594,A,1523,388,6
594,A,1219,238,6
594,A,326,466,6
594,A,642,845,6
594,A,665,937,6
595,D,1885,644,48
595,C,447,870,28
595,B,782,130,12
595,B,1671,787,12
595,B,766,1640,12
595,B,760,1634,12
595,A,305,1655,6
595,A,1302,1789,6
595,A,1586,1555,6
595,A,1505,1196,6
595,A,803,1076,6
595,B,353,1424,12
595,A,87,500,6
595,A,154,500,6
596,C,173,259,28
596,C,211,1072,28
596,B,1415,469,12
596,B,1855,446,12
596,A,583,147,6
596,A,657,223,6
596,A,1409,590,6
596,A,2266,430,6
596,A,2213,690,6
596,A,1939,242,6
596,A,101,774,6
596,B,201,700,12
596,A,1399,1256,6
596,A,1256,1545,6
597,B,502,1205,12
597,B,310,1181,12
597,B,283,1457,12
597,B,1393,1622,12
597,B,1871,1557,12
597,B,907,1067,12
597,B,1106,805,12
597,B,2102,365,12
597,A,2287,1501,6
1000,B,2288,1151,12
1000,B,1537,1100,12
1000,B,1873,1551,12
1000,A,1598,1278,6
1000,A,1565,1802,6
1000,A,2019,1777,6
1001,B,2135,1288,12
1001,A,1536,161,6
1001,A,1103,443,6
1001,A,1640,760,6
1001,A,923,830,6
1001,A,884,815,6
1001,A,161,148,6
1001,A,2274,1839,6
1001,A,2045,1867,6
1001,A,2027,1093,6
1001,A,1726,1498,6
1002,B,1575,1813,12
1002,B,1874,1811,12
1002,B,1951,1806,12
1002,B,2309,284,12
1002,A,2274,1296,6
1002,A,2095,1237,6
1002,A,2075,1592,6
1002,A,150,1459,6
1002,A,1162,1640,6
1002,A,1282,1539,6
1002,A,653,1717,6
1002,A,1264,1469,6
1003,C,2261,1592,28
1003,A,2163,1747,6
1003,A,1787,568,6
1003,A,753,714,6
1003,A,1761,866,6
1004,C,1413,1625,28
1004,B,1914,1704,12
1004,B,2226,1824,12
1004,B,1763,1522,12
1004,B,1339,1839,12
1004,A,410,1798,6
1004,A,589,1811,6
1004,A,913,1844,6
1004,A,1564,1846,6
1005,B,2255,1146,12
1005,A,2139,1662,6
1005,A,1964,1572,6
1005,A,2248,1813,6
1005,A,1942,1069,6
1006,A,1781,1253,6
1006,B,2110,1674,12
1006,A,2319,581,6
1006,A,2233,1825,6
1006,A,1963,1771,6
1007,B,2029,1771,12
1007,B,2287,1745,12
1007,B,1098,1697,12
1007,A,2124,1784,6
1007,A,1636,1806,6
1007,A,1232,1518,6
1007,A,889,1839,6
1007,A,705,1800,6
1007,A,441,1447,6
1007,A,1577,1316,6
1009,D,596,391,48
1009,D,718,196,48
1009,D,1984,261,48
1009,C,1198,288,28
1009,C,1020,996,28
1009,C,521,753,28
1009,B,1994,1754,12
1009,B,1489,1706,12
1009,B,318,1567,12
1009,B,433,652,12
1010,C,377,351,28
1010,C,368,566,28
1010,C,770,857,28
1010,C,75,769,28
1010,C,121,955,28
1010,C,401,1760,28
1010,C,1096,1108,28
1010,B,657,1353,12
1010,B,257,323,12
1012,C,460,214,28
1012,C,552,239,28
1012,C,700,481,28
1012,C,1879,241,28
1012,C,1629,379,28
1012,C,1781,191,28
1012,B,211,766,12
1012,B,279,886,12
1012,B,639,664,12
1012,B,1003,736,12
1012,B,2182,789,12
1012,B,2113,1210,12
1012,B,1037,414,12
1012,B,2315,297,12
1012,B,116,557,12
1012,B,1136,191,12
1012,A,1299,409,6
1012,A,1256,417,6
1012,A,1123,522,6
1012,A,1011,558,6
1012,A,1029,591,6
1012,A,2240,613,6
1013,C,779,481,28
1013,C,247,1226,28
1013,B,1221,1017,12
1013,B,1641,1072,12
1013,B,1429,1521,12
1013,A,624,1216,6
1014,C,136,196,28
1014,C,236,1032,28
1014,B,1093,473,12
1014,B,412,254,12
1014,B,878,891,12
1014,B,1004,1229,12
1014,B,1160,1866,12
1014,B,435,1623,12
1014,B,298,1545,12
1014,B,789,1685,12
1014,A,369,289,6
1014,A,1049,1016,6
1014,A,1179,1595,6
1014,A,1384,1848,6
1014,A,1851,1703,6
1015,C,2111,1141,28
1015,C,1527,1499,28
1015,C,233,1843,28
1015,C,2102,1647,28
1015,B,1638,1799,12
1015,B,1749,1813,12
1015,B,1901,1818,12
1015,B,2072,1836,12
1015,B,2269,1670,12
1015,B,938,1667,12
1015,B,2281,1099,12
1015,A,654,1065,6
1015,A,1534,994,6
1015,B,1863,1373,12
1016,C,1612,691,28
1016,C,1411,859,28
1016,B,1424,914,12
1016,B,788,959,12
1016,B,1516,1629,12
1016,B,2003,268,12
1016,B,1723,231,12
1016,B,911,178,12
1016,A,1964,655,6
1016,A,1839,1448,6
1016,A,283,1078,6
1017,C,360,188,28
1017,B,1113,987,12
1017,B,817,859,12
1017,B,2085,681,12
1017,A,217,355,6
1017,A,5,428,6
1017,A,1060,384,6
1017,A,2193,1218,6
1018,C,519,143,28
1018,C,222,417,28
1018,C,1962,684,28
1018,C,2252,623,28
1018,B,311,1774,12
1018,B,2016,1362,12
1018,B,1208,795,12
1018,B,788,249,12
1018,B,1818,268,12
1019,C,139,1040,28
1019,C,1169,1147,28
1019,C,1764,955,28
1019,B,1220,129,12
1019,B,1577,512,12
1019,B,1228,1057,12
1019,B,1424,1799,12
1019,B,2041,1856,12
1019,B,2118,1851,12
1019,B,2294,1657,12
1019,B,1751,1825,12
1019,B,889,1797,12
1019,B,757,1756,12
1019,A,168,882,6
1019,A,468,940,6
1020,C,307,1058,28
1020,C,311,938,28
1020,C,1671,1557,28
1020,B,2145,1421,12
1020,B,2215,1196,12
1020,B,458,1649,12
1020,B,970,336,12
1020,B,687,406,12
1020,B,349,388,12
1020,B,626,791,12
1020,B,899,750,12
1020,B,1457,132,12
1021,B,2331,1793,12
1021,B,817,1695,12
1021,B,741,1629,12
1021,B,935,713,12
1021,A,2210,1187,6
1021,A,2167,1700,6
1021,A,2097,1688,6
1021,A,2093,1573,6
1021,A,1939,1616,6
1021,A,1840,1828,6
1021,A,1715,1841,6
1021,A,1368,1789,6
1021,A,1430,1688,6
1021,A,1249,1493,6
1021,A,1095,1680,6
1021,A,417,1846,6
1022,A,259,305,6
1022,B,2202,1820,12
1022,A,1923,1192,6
1022,A,1719,1669,6
1022,A,1903,1774,6
1022,A,1516,1883,6
1022,A,1365,1452,6
1023,B,1745,1408,12
1023,A,1345,231,6
1023,A,876,220,6
1023,A,469,1052,6
1023,A,1575,1367,6
1023,A,1168,1795,6
1023,A,1997,1765,6
1023,A,2086,1811,6
1023,A,2259,1494,6
1024,C,2167,1472,28
1024,B,950,1603,12
1024,B,823,1741,12
1024,A,2115,1598,6
1024,A,288,947,6
1025,B,2200,1712,12
1025,B,1741,1675,12
1025,B,1055,1596,12
1025,A,2285,1458,6
1025,B,1964,1782,12
1025,A,1684,1813,6
1025,A,1463,1655,6
1025,A,1359,1780,6
1025,A,749,1732,6
1025,A,550,1684,6
1025,A,779,1710,6
1026,B,1444,1671,12
1026,B,2062,1647,12
1026,B,2331,1747,12
1026,B,1107,1745,12
1026,A,2093,1517,6
1026,A,2040,1209,6
1026,A,2154,1756,6
1026,A,1605,1697,6
1026,A,1571,1682,6
1026,A,1243,1774,6
1026,A,959,1380,6
1027,B,1243,1798,12
1027,A,1658,1798,6
1027,A,1783,1839,6
1027,A,2023,1680,6
1027,A,2021,1784,6
1027,A,2158,1848,6
1027,A,987,1802,6
1027,A,1024,1388,6
1027,A,1689,911,6
1027,A,1907,1065,6
1027,A,2034,1065,6
1027,A,2194,1019,6
1028,C,2073,1552,28
1028,B,2211,1688,12
1028,B,1852,1721,12
1028,B,1256,1450,12
1028,B,1017,1789,12
1028,A,2023,1776,6
1028,A,513,623,6
1028,A,946,491,6
1028,A,1295,935,6
1028,A,2104,1056,6
1028,A,2237,1187,6
1028,B,1493,1731,12
1029,B,1852,1767,12
1029,B,1007,1793,12
1029,A,2290,1797,6
1029,A,2172,1778,6
1029,A,2132,1721,6
1029,A,1354,1843,6
1029,A,1249,1727,6
1029,A,865,1763,6
1029,A,663,1750,6
1029,A,692,1509,6
1029,A,2241,286,6
1029,A,1101,1150,6
1030,B,1818,1809,12
1030,B,1031,1760,12
1030,B,1063,1537,12
1030,A,2086,1787,6
1030,A,1957,1800,6
1031,B,2005,1789,12
1031,B,1852,1767,12
1031,A,2279,1865,6
1031,A,1676,1769,6
1031,A,1522,1841,6
1031,A,764,1649,6
1031,A,1171,1760,6
1031,A,1829,1220,6
1032,B,2228,1728,12
1032,A,2307,936,6
1032,A,2030,1874,6
1032,A,1088,1115,6
1033,B,2255,1124,12
1033,A,2088,1119,6
1034,B,2296,286,12
1034,B,854,981,12
1034,B,1367,336,12
1034,B,2312,517,12
1034,B,1249,1058,12
1034,C,145,1576,28
1034,C,489,1752,28
1034,C,327,1828,28
1034,B,1588,1627,12
1034,B,1536,1518,12
1034,B,1839,1402,12
1034,A,2014,1137,6
1034,A,1315,1183,6
1034,A,924,1104,6
1034,A,1612,1273,6
1034,A,1369,629,6
1034,A,1999,1664,6
1034,A,1457,1666,6
1034,A,1470,1579,6
1034,B,473,1553,12
1034,C,1216,1110,28
1035,D,1833,342,48
1035,D,720,445,48
1035,D,283,310,48
1035,D,408,423,48
1035,D,482,824,48
1035,D,371,809,48
1035,D,1018,831,48
1035,D,2266,1038,48
1035,D,1820,964,48
1035,D,224,1017,48
1035,D,720,868,48
1035,D,2097,1463,48
1035,D,1035,1767,48
1035,D,1464,1767,48
1035,C,1247,1819,28
1035,C,723,1447,28
1035,C,327,1537,28
1035,C,231,1423,28
1035,C,233,1283,28
1035,C,2099,863,28
1035,C,2150,808,28
1035,D,1105,266,48
1035,C,1632,220,28
1035,C,1334,406,28
1035,C,1317,480,28
1035,C,1068,408,28
1035,C,2154,272,28
1035,B,1861,220,12
1035,B,1970,655,12
1035,B,1369,168,12
1035,C,2298,776,28
1035,B,2241,885,12
1035,B,694,1087,12
1035,B,1168,905,12
1035,B,1020,898,12
1035,B,1800,1384,12
1035,A,1820,1273,6
1035,A,1354,1211,6
1035,A,1990,1196,6
1035,A,2141,1036,6
1035,B,1767,712,12
1035,B,1813,163,12
1036,D,302,249,48
1036,D,392,409,48
1036,D,1267,163,48
1036,D,103,659,48
1036,D,512,974,48
1036,D,2008,1670,48
1036,D,1907,1762,48
1036,D,1761,1644,48
1036,D,2231,1665,48
1036,D,1587,1748,48
1036,D,1274,1700,48
1036,D,1147,1452,48
1036,D,458,1790,48
1036,C,2212,1440,28
1036,C,1343,1534,28
1036,C,738,1514,28
1036,C,771,1766,28
1036,C,101,1354,28
1036,C,211,1471,28
1036,C,351,1346,28
1036,C,544,1361,28
1036,C,1300,907,28
1036,C,836,787,28
1036,C,185,1021,28
1036,C,623,1035,28
1036,C,368,634,28
1036,B,264,310,12
1036,B,1514,534,12
1036,B,1111,1545,12
1036,B,1131,1593,12
1036,B,1537,1674,12
1036,B,1618,1608,12
1036,A,1850,1111,6
1036,A,1478,1591,6
1036,A,1907,1527,6
1036,C,215,1542,28
1036,A,1568,241,6
1036,A,2271,139,6
1037,D,455,303,48
1037,D,639,604,48
1037,D,965,1006,48
1037,D,428,1075,48
1037,D,226,1040,48
1037,D,1708,1376,48
1037,D,2225,1616,48
1037,D,2149,1688,48
1037,D,1827,1702,48
1037,D,1483,1537,48
1037,D,1156,1670,48
1037,D,412,1557,48
1037,D,213,1655,48
1037,C,876,1695,28
1037,C,970,1741,28
1037,C,642,1623,28
1037,C,2246,1303,28
1037,C,1328,1419,28
1037,C,1328,1323,28
1037,C,2319,843,28
1037,C,471,882,28
1037,C,307,948,28
1037,C,251,486,28
1037,C,210,548,28
1037,B,147,567,12
1037,B,2329,586,12
1037,B,1136,331,12
1037,B,743,928,12
1037,B,2156,1223,12
1037,B,1957,1280,12
1037,B,1749,1871,12
1037,B,514,1364,12
1037,A,626,1274,6
1037,A,1310,1611,6
1037,A,1947,986,6
1037,A,1815,1280,6
1037,A,1522,1243,6
1037,A,938,1683,6
1037,A,116,257,6
1038,D,581,468,48
1038,D,188,945,48
1038,D,384,945,48
1038,D,1652,976,48
1038,D,1898,810,48
1038,D,461,1226,48
1038,D,404,1414,48
1038,D,274,1345,48
1038,C,2179,1279,28
1038,C,1588,1257,28
1038,C,1220,1391,28
1038,C,2046,1746,28
1038,C,364,1236,28
1038,C,670,583,28
1038,C,1101,247,28
1038,C,560,261,28
1038,C,2213,328,28
1038,C,845,680,28
1038,C,762,1563,28
1038,B,1896,1333,12
1038,B,1205,1797,12
1038,B,2269,764,12
1038,B,1085,517,12
1038,B,371,571,12
1038,B,2042,854,12
1038,B,861,731,12
1038,A,2149,208,6
1038,A,1565,321,6
1038,A,1351,282,6
1038,A,1197,298,6
1038,A,1731,1453,6
1039,D,2016,338,48
1039,D,937,758,48
1039,D,1951,1097,48
1039,D,565,1065,48
1039,D,202,986,48
1039,D,445,1765,48
1039,D,1951,1699,48
1039,D,1599,336,48
1039,D,1190,227,48
1039,D,222,677,48
1039,C,554,342,28
1039,C,2213,301,28
1039,C,170,163,28
1039,C,1594,957,28
1039,C,1699,940,28
1039,D,347,1146,48
1039,D,2088,599,48
1039,C,1299,371,28
1039,C,2097,1185,28
1039,C,2180,1320,28
1039,C,2158,1410,28
1039,C,1457,1513,28
1039,C,668,1725,28
1039,B,1850,1515,12
1039,B,2161,1669,12
1039,B,1747,719,12
1039,A,1837,119,6
1039,A,1981,132,6
1039,A,1404,699,6
1039,A,2217,1001,6
1039,A,2266,1036,6
1039,A,1356,1695,6
1039,A,753,1533,6
1039,A,810,1410,6
1039,A,1256,1697,6
1039,A,618,738,6
1039,A,1612,482,6
1039,B,1796,1084,12
1039,B,2075,970,12
1039,B,2032,977,12
1040,D,1394,430,48
1040,D,1144,515,48
1040,D,569,540,48
1040,D,605,701,48
1040,D,1059,723,48
1040,D,1614,601,48
1040,D,2248,1025,48
1040,D,421,1034,48
1040,D,1175,1288,48
1040,D,303,1250,48
1040,D,1081,1430,48
1040,D,1094,1622,48
1040,D,1988,1701,48
1040,D,1896,1585,48
1040,C,1774,329,28
1040,C,2215,375,28
1040,C,1796,489,28
1040,C,1020,992,28
1040,C,1442,815,28
1040,C,889,970,28
1040,C,790,1410,28
1040,C,803,1156,28
1040,C,1791,1329,28
1040,D,1959,1504,48
1040,C,1356,1587,28
1040,C,1418,885,28
1040,C,1522,655,28
1040,A,224,994,6
1040,A,130,1458,6
1040,A,456,1734,6
1040,A,2150,1233,6
1040,A,821,535,6
1040,A,1358,310,6
1040,A,248,146,6
1040,A,777,1787,6
1041,D,149,616,48
1041,D,261,718,48
1041,D,631,690,48
1041,D,1463,241,48
1041,D,1820,550,48
1041,D,1590,670,48
1041,D,126,910,48
1041,D,1471,367,48
1041,D,1083,244,48
1041,D,1249,655,48
1041,C,757,1109,28
1041,C,938,733,28
1041,C,1516,455,28
1041,B,1307,1340,12
1041,B,2159,866,12
1041,C,2200,307,28
1042,D,244,279,48
1042,D,649,280,48
1042,D,960,190,48
1042,D,1180,336,48
1042,D,741,672,48
1042,D,1631,180,48
1042,D,2128,497,48
1042,D,1758,285,48
1042,D,519,976,48
1042,D,762,1060,48
1042,D,1407,1114,48
1042,D,1573,930,48
1042,D,688,1483,48
1042,D,190,772,48
1042,D,874,825,48
1042,D,1228,692,48
1042,D,2023,858,48
1042,C,2194,1058,28
1042,C,752,826,28
1042,C,167,1067,28
1042,C,1284,376,28
1042,D,463,297,48
1042,D,2180,242,48
1042,B,136,1335,12
1042,B,1906,947,12
1042,B,1134,927,12
1042,C,1116,764,28
1042,C,1381,596,28
1042,C,1040,861,28
1042,C,292,669,28
1042,C,236,1848,28
1042,B,66,1307,12
1043,D,563,1005,48
1043,D,272,905,48
1043,D,657,599,48
1043,D,699,518,48
1043,D,535,441,48
1043,D,1179,769,48
1043,D,1662,669,48
1043,D,2045,697,48
1043,D,880,270,48
1043,D,1372,257,48
1043,D,1951,248,48
1043,D,1135,1286,48
1043,C,742,1417,28
1043,C,1256,1704,28
1043,C,1085,1642,28
1043,C,2159,299,28
1043,C,381,288,28
1043,C,311,194,28
1043,C,764,708,28
1043,C,827,874,28
1043,C,723,1036,28
1043,B,1170,1502,12
1043,B,921,1507,12
1043,B,1787,1060,12
1044,D,159,367,48
1044,D,435,280,48
1044,D,239,585,48
1044,D,776,507,48
1044,D,815,395,48
1044,D,435,618,48
1044,D,1348,359,48
1044,D,1596,328,48
1044,D,1738,252,48
1044,D,1894,159,48
1044,D,2039,303,48
1044,D,2072,677,48
1044,D,2299,823,48
1044,D,1254,871,48
1044,D,654,943,48
1044,D,1047,1407,48
1044,D,598,1792,48
1044,C,1733,1447,28
1044,B,817,1101,12
1044,B,387,1144,12
1044,B,1832,841,12
1044,B,2259,1611,12
1044,B,1241,425,12
1044,C,2217,481,28
1045,D,198,200,48
1045,D,479,516,48
1045,D,1082,168,48
1045,D,1052,483,48
1045,D,1164,251,48
1045,D,1262,522,48
1045,D,1392,330,48
1045,D,1666,249,48
1045,D,2121,160,48
1045,D,1827,257,48
1045,D,845,805,48
1045,D,1504,1090,48
1045,D,2126,1198,48
1045,C,609,1652,28
1045,C,1921,1466,28
1045,C,956,1096,28
1045,C,2324,277,28
1045,C,662,410,28
1045,B,507,843,12
1045,B,321,710,12
1045,B,1702,782,12
1045,B,1190,1223,12
1045,B,2105,1468,12
1045,B,1271,775,12
1045,B,2090,308,12
1046,D,410,170,48
1046,D,678,172,48
1046,D,670,270,48
1046,D,858,634,48
1046,D,1215,323,48
1046,D,1152,637,48
1046,D,1050,159,48
1046,D,1730,157,48
1046,D,1958,167,48
1046,D,1397,344,48
1046,D,479,534,48
1046,D,2113,504,48
1046,D,2013,743,48
1046,D,1968,914,48
1046,D,1860,1142,48
1046,C,1254,695,28
1046,C,1279,974,28
1046,C,1578,484,28
1046,C,2074,843,28
1046,C,210,354,28
1046,C,63,446,28
1046,B,1636,1350,12
1046,B,1797,1841,12
1046,B,167,1124,12
1047,D,1911,211,48
1047,D,2289,295,48
1047,D,2269,558,48
1047,D,2111,545,48
1047,D,1720,557,48
1047,D,2013,864,48
1047,D,1361,979,48
1047,D,1613,1001,48
1047,D,1710,1034,48
1047,D,1837,1009,48
1047,D,2297,1022,48
1047,D,2148,1132,48
1047,D,1886,1466,48
1047,D,1294,1386,48
1047,D,1124,1424,48
1047,D,1738,1586,48
1047,D,1649,1621,48
1047,D,1547,1756,48
1047,D,1453,1787,48
1047,D,2059,1733,48
1047,D,1914,1682,48
1047,D,2292,1813,48
1047,D,1282,1781,48
1047,D,1116,1766,48
1047,D,940,1777,48
1047,D,845,1642,48
1047,B,238,514,12
1047,B,62,315,12
1048,D,1691,246,48
1048,D,1374,257,48
1048,D,1217,491,48
1048,D,817,319,48
1048,D,935,809,48
1048,D,594,831,48
1048,D,1297,1016,48
1048,C,1004,1443,28
1048,C,897,1423,28
1048,C,1098,1703,28
1048,C,1280,1848,28
1048,C,1914,1743,28
1048,C,401,809,28
1048,C,838,1141,28
1048,C,2340,601,28
1048,C,1979,883,28
1048,D,2112,198,48
1048,B,699,1568,12
1048,B,205,1017,12
1048,B,334,855,12
1048,B,2134,441,12
1049,C,2150,907,28
1049,C,2301,1769,28
1049,C,2145,1699,28
1049,C,1879,1771,28
1049,C,1710,1817,28
1049,C,1361,1640,28
1049,C,1223,1671,28
1049,C,1055,1826,28
1049,C,1479,1253,28
1049,C,1641,1220,28
1049,C,1748,1292,28
1049,C,1828,1332,28
1049,C,2257,1347,28
1049,B,819,1134,12
1049,B,2281,1089,12
1049,B,1988,1152,12
1049,B,2019,1693,12
1049,B,1605,1813,12
1049,B,1455,1623,12
1049,B,1439,233,12
1049,B,1971,279,12
1049,B,1466,780,12
1049,A,926,139,6
1049,A,318,1194,6
1049,A,1982,900,6
1050,D,1035,247,48
1050,D,486,367,48
1050,D,246,527,48
1050,D,1746,585,48
1050,D,1424,471,48
1050,D,1912,341,48
1050,D,1119,787,48
1050,D,298,754,48
1050,D,729,956,48
1050,D,1570,1215,48
1050,D,1621,767,48
1050,C,1256,591,28
1050,C,2036,687,28
1050,C,1937,507,28
1050,C,2240,718,28
1050,C,621,894,28
1050,C,1082,1279,28
1050,C,887,1562,28
1050,C,2327,1713,28
1050,B,2233,909,12
1050,B,1202,611,12
1050,B,1147,642,12
1050,B,1351,1338,12
1050,B,721,1376,12
1050,B,1207,1601,12
1050,B,1669,1139,12
1050,B,1906,1290,12
1050,B,660,1111,12
1051,A,2304,1297,6
1051,A,2266,1264,6
1051,A,377,1182,6
1051,C,1040,302,28
1051,C,234,336,28
1051,C,874,1514,28
1051,C,998,1802,28
1051,C,1809,1822,28
1051,C,1712,989,28
1051,C,1256,1438,28
1051,D,1422,1282,48
1051,D,1980,1517,48
1051,D,1715,1201,48
1051,D,836,1111,48
1051,D,991,1085,48
1051,D,925,1336,48
1051,D,659,1657,48
1051,D,131,1364,48
1051,D,468,1326,48
1051,D,529,1159,48
1052,D,660,1766,48
1052,D,1128,1606,48
1052,D,1026,1517,48
1052,D,968,1359,48
1052,D,545,1394,48
1052,D,1328,1562,48
1052,D,1491,1642,48
1052,D,2041,1677,48
1052,D,2230,1506,48
1052,D,2276,1310,48
1052,D,162,845,48
1052,D,1554,1157,48
1052,D,1305,1178,48
1052,D,922,1065,48
1052,C,629,1280,28
1052,C,720,1254,28
1052,C,1223,1211,28
1052,C,1564,1437,28
1052,C,2301,1782,28
1052,C,2148,1808,28
1052,C,2023,1215,28
1052,C,1909,999,28
1052,C,1958,744,28
1052,C,688,284,28
1052,B,249,840,12
1052,C,1309,955,28
1052,C,1095,1030,28
1053,D,1177,343,48
1053,D,1240,900,48
1053,D,406,1056,48
1053,D,185,1251,48
1053,D,546,1189,48
1053,D,825,1496,48
1053,D,847,1345,48
1053,D,1103,1528,48
1053,D,1441,1320,48
1053,D,1595,1373,48
1053,D,1973,1428,48
1053,C,1022,1557,28
1053,C,974,1500,28
1053,C,2056,918,28
1053,C,888,734,28
1053,C,604,973,28
1053,C,2276,1765,28
1053,C,552,622,28
1053,B,491,723,12
1053,B,585,784,12
1053,B,1490,1097,12
1053,B,1422,861,12
1053,B,1359,1222,12
1054,D,1086,242,48
1054,D,914,272,48
1054,D,499,502,48
1054,D,1346,545,48
1054,D,1670,599,48
1054,D,1935,713,48
1054,D,1355,787,48
1054,D,1656,968,48
1054,D,2118,968,48
1054,D,236,868,48
1054,D,2080,1310,48
1054,C,1188,1430,28
1054,C,845,1738,28
1054,C,787,1554,28
1054,C,1680,823,28
1054,C,1817,881,28
1054,C,402,1287,28
1054,C,1019,1180,28
1054,B,1044,1547,12
1054,B,1062,1422,12
1054,B,2026,1741,12
1054,B,1807,1688,12
1054,B,1266,912,12
1054,B,718,367,12
1054,C,675,441,28
1054,B,256,545,12
1054,B,374,386,12
1054,C,2016,461,28
1054,B,1091,478,12
1054,A,535,1073,6
1054,A,419,1001,6
1054,A,254,1498,6
1054,A,568,1493,6
1054,B,1995,1631,12
1055,D,1100,425,48
1055,D,1845,157,48
1055,D,1333,752,48
1055,D,616,1641,48
1055,C,1065,1471,28
1055,C,1070,1647,28
1055,C,1040,1739,28
1055,C,891,1628,28
1055,C,1409,1677,28
1055,C,1588,1512,28
1055,C,988,1201,28
1055,C,407,1534,28
1055,C,827,1035,28
1055,C,856,491,28
1055,C,1921,588,28
1055,C,2044,871,28
1055,C,1703,1103,28
1055,C,1126,1251,28
1055,B,2286,489,12
1055,B,905,752,12
1055,B,1095,678,12
1055,B,1289,525,12
1055,B,904,899,12
1055,B,989,1580,12
1055,B,1134,1608,12
1055,A,1797,868,6
1055,B,1350,543,12
1055,B,1397,501,12
1055,B,927,451,12
1056,D,1462,808,48
1056,D,789,1075,48
1056,D,333,968,48
1056,D,144,1435,48
1056,D,269,851,48
1056,D,525,1626,48
1056,D,925,1743,48
1056,D,251,1702,48
1056,D,1902,1692,48
1056,C,1730,257,28
1056,C,305,683,28
1056,C,1262,812,28
1056,C,414,1032,28
1056,C,1605,1496,28
1056,B,1174,392,12
1056,B,127,1037,12
1056,B,1838,292,12
1056,B,1967,400,12
1056,A,1253,1624,6
1056,C,488,1111,28
1056,A,1577,994,6
1056,A,1700,805,6
1057,D,137,507,48
1057,D,226,351,48
1057,D,841,417,48
1057,D,2093,469,48
1057,D,1646,548,48
1057,D,1440,474,48
1057,D,387,789,48
1057,D,999,993,48
1057,D,282,950,48
1057,D,106,1002,48
1057,D,1281,1590,48
1057,D,203,1542,48
1057,C,614,1644,28
1057,C,450,1493,28
1057,C,703,1341,28
1057,B,1003,1290,12
1057,B,2309,1401,12
1057,B,2057,1037,12
1057,B,1717,716,12
1057,B,1855,854,12
1057,B,1427,608,12
1057,B,1623,432,12
1058,D,495,382,48
1058,D,1627,314,48
1058,D,1113,672,48
1058,D,1756,560,48
1058,D,623,838,48
1058,D,415,734,48
1058,D,344,672,48
1058,D,953,802,48
1058,D,969,586,48
1058,D,1129,1203,48
1058,D,85,1067,48
1058,D,249,1325,48
1058,D,959,1371,48
1058,D,2059,1457,48
1058,D,914,1771,48
1058,C,1290,1394,28
1058,D,1331,1328,48
1058,C,517,1512,28
1058,C,1504,1178,28
1058,C,2090,1239,28
1058,B,1636,1024,12
1058,B,1575,1058,12
1058,B,817,1098,12
1058,A,965,1049,6
1058,B,451,1361,12
1058,C,1196,694,28
1058,C,1172,606,28
1058,C,1309,404,28
1058,B,121,436,12
1058,B,718,382,12
1058,B,2123,890,12
1058,B,737,253,12
1058,B,1961,232,12
1058,B,1256,149,12
1058,A,1771,158,6
1058,A,1478,159,6
1058,A,1888,581,6
1058,A,498,110,6
1058,A,299,263,6
1058,A,271,321,6
1058,A,1257,854,6
1058,A,142,868,6
1058,B,235,770,12
1059,D,52,492,48
1059,D,198,237,48
1059,D,504,234,48
1059,D,691,230,48
1059,D,604,200,48
1059,D,881,428,48
1059,D,1119,526,48
1059,D,1349,509,48
1059,D,2148,382,48
1059,D,315,870,48
1059,D,162,870,48
1059,D,1383,771,48
1059,D,332,591,48
1059,D,980,222,48
1059,D,1187,208,48
1059,D,779,297,48
1059,C,1612,137,28
1059,C,1704,188,28
1059,C,1769,140,28
1059,C,2015,659,28
1059,C,2214,555,28
1059,C,589,688,28
1059,C,613,1035,28
1059,A,385,1142,6
1060,D,322,252,48
1060,D,538,200,48
1060,D,800,271,48
1060,D,881,393,48
1060,D,1164,326,48
1060,D,1508,386,48
1060,D,1380,202,48
1060,D,1843,248,48
1060,D,2154,309,48
1060,D,2126,669,48
1060,D,1651,307,48
1060,D,1294,874,48
1060,D,951,780,48
1060,D,412,818,48
1060,D,387,1067,48
1060,C,1772,621,28
1060,C,720,843,28
1060,C,347,661,28
1060,C,567,1090,28
1060,C,186,416,28
1060,C,1548,843,28
1060,B,137,950,12
1060,A,795,1335,6
1060,A,557,1268,6
1060,A,1659,1482,6
1060,A,1083,1475,6
1060,A,452,1668,6
1061,C,1277,1445,28
